.id,dataset,replicate.merging,rarity.cutoff,sample.type,frequency,percentage,log.freq,loess.5,loess.5.secderiv,Core,In-between,Satellite,,log10,sites,moving avg,lowess,loess,sgolay,rlowess,rloess,knot5,knot15,knot25,knot35,knot45,knot55,ln,sites,moving avg,lowess,loess,sgolay,rlowess,rloess,knot5,knot15,knot25,knot35,knot45,knot55,second derivative of ln data --> ,sites,moving avg,lowess,loess,sgolay,rlowess,rloess,knot5,knot15,knot25,knot35,knot45,knot55
mf_rep.merged2_all_sed,Molecular formulae,rep.merged2,all,sed,26,83,3.258096538,3.290883634,-0.001129096,93-100,17-92,16-Jan,,,,1.414973348,1.414973348,1.414973348,1.414973348,1.414973348,1.414973348,1.462449693,1.468538222,1.414973348,1.474806333,1.464188725,1.414973348,,,3.258096538,3.258096538,3.258096538,3.258096538,3.258096538,3.258096538,3.367414862,3.381434218,3.258096538,3.395867077,3.371419132,3.258096538,,77,-0.04061649,-0.057648585,0.028952175,-0.070863308,-0.023462315,0.028952175,0.002449982,-0.003277546,-0.03616387,-0.128006304,-0.020211406,-0.225433905
mf_rep.merged2_all_sed,Molecular formulae,rep.merged2,all,sed,40,84,3.688879454,3.307609398,-0.011243344,93-100,17-92,16-Jan,,,,1.602059991,1.602059991,1.602059991,1.602059991,1.602059991,1.602059991,1.43619391,1.524575004,1.602059991,1.557160014,1.502687967,1.602059991,,,3.688879453,3.688879453,3.688879453,3.688879453,3.688879453,3.688879453,3.306958688,3.510463677,3.688879453,3.585493436,3.460066912,3.688879453,,78,0.009563308,-0.15798632,-0.321612257,-0.218616854,-0.061465875,-0.321612257,0.002722791,-0.009048859,-0.033861763,-0.014200746,-0.414225073,-0.415577611
mf_rep.merged2_all_sed,Molecular formulae,rep.merged2,all,sed,33,85,3.496507561,3.3176697,0.006109703,93-100,17-92,16-Jan,,,,1.51851394,1.51851394,1.51851394,1.51851394,1.51851394,1.51851394,1.442630846,1.459958009,1.51851394,1.46338428,1.510886434,1.51851394,,,3.496507562,3.496507562,3.496507562,3.496507562,3.496507562,3.496507562,3.321780281,3.361677548,3.496507562,3.369566828,3.47894458,3.496507562,,79,0.016305101,-0.030860332,-0.100678519,-0.046305167,-0.041519695,-0.100678519,0.002995599,-0.014820173,0.003546003,0.099604812,-0.187396136,0.087104822
mf_rep.merged2_all_sed,Molecular formulae,rep.merged2,all,sed,17,86,2.833213344,3.333839705,0.02346275,93-100,17-92,16-Jan,,,,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.457908516,1.374971063,1.230448921,1.349298008,1.498487435,1.230448921,,,2.833213343,2.833213343,2.833213343,2.833213343,2.833213343,2.833213343,3.356958416,3.165987873,2.833213343,3.106873479,3.45039483,2.833213343,,80,-0.010677491,0.158497701,0.364109993,0.216957033,0.002235966,0.379467214,0.003268408,-0.017519963,0.040953769,0.099457128,0.394200001,0.259888467
mf_rep.merged2_all_sed,Molecular formulae,rep.merged2,all,sed,28,87,3.33220451,3.369824323,0.018926976,93-100,17-92,16-Jan,,,,1.447158031,1.447158031,1.447158031,1.447158031,1.447158031,1.447158031,1.451136862,1.397767907,1.447158031,1.371521912,1.485457045,1.447158031,,,3.332204509,3.332204509,3.332204509,3.332204509,3.332204509,3.332204509,3.341366106,3.218479546,3.332204509,3.158045909,3.420391248,3.332204509,,81,0.041042702,0.121244811,0.110754113,0.156333709,0.049482811,0.106688398,0.003541216,-0.001790612,0.078361535,-0.001982328,0.367619403,0.238613999
mf_rep.merged2_all_sed,Molecular formulae,rep.merged2,all,sed,31,88,3.433987204,3.424735916,0.014391201,93-100,17-92,16-Jan,,,,1.491361694,1.491361694,1.491361694,1.491361694,1.491361694,1.491361694,1.461074419,1.500705829,1.491361694,1.518328969,1.498171173,1.51803992,,,3.433987205,3.433987205,3.433987205,3.433987205,3.433987205,3.433987205,3.364248177,3.455502871,3.433987205,3.49608165,3.44966661,3.49541609,,82,0.04507277,-0.031616139,-0.105960788,-0.059404713,0.042386333,-0.134604483,0.003814025,0.01393874,0.068721343,-0.103421784,-0.165775144,-0.052957813
mf_rep.merged2_all_sed,Molecular formulae,rep.merged2,all,sed,37,89,3.610917913,3.493524714,0.006771443,93-100,17-92,16-Jan,,,,1.568201724,1.568201724,1.568201724,1.568201724,1.568201724,1.568201724,1.530941354,1.546201615,1.568201724,1.551239013,1.545988104,1.561138853,,,3.610917912,3.610917912,3.610917912,3.610917912,3.610917912,3.610917912,3.52512274,3.560260789,3.610917912,3.571859827,3.559769162,3.594655051,,83,-0.008809386,-0.080323452,-0.063011289,-0.112154843,-0.026846452,-0.066920243,0.004086833,0.029668091,0.012033192,-0.023533463,-0.312770579,-0.25341905
mf_rep.merged2_all_sed,Molecular formulae,rep.merged2,all,sed,37,90,3.610917913,3.570576285,0.008099671,93-100,17-92,16-Jan,,,,1.568201724,1.568201724,1.568201724,1.568201724,1.568201724,1.568201724,1.542539743,1.571517736,1.568201724,1.584163375,1.571487515,1.571798983,,,3.610917912,3.610917912,3.610917912,3.610917912,3.610917912,3.610917912,3.551829018,3.618553312,3.610917912,3.647670972,3.618483726,3.619200907,,84,0.003378756,-0.025343463,-0.08052818,-0.033883601,-0.013283458,-0.057857877,0.004359642,0.045397442,-0.044654958,0.09521081,0.003912918,-0.059310017
mf_rep.merged2_all_sed,Molecular formulae,rep.merged2,all,sed,38,91,3.63758616,3.655727527,0.009427899,93-100,17-92,16-Jan,,,,1.579783597,1.579783597,1.579783597,1.579783597,1.579783597,1.579783597,1.595442376,1.555099195,1.579783597,1.536123195,1.559882098,1.558867306,,,3.637586161,3.637586161,3.637586161,3.637586161,3.637586161,3.637586161,3.673641832,3.580748225,3.637586161,3.53705437,3.591761266,3.589424621,,85,0.010089249,0.066574421,0.094699215,0.088861292,0.064988401,-0.048990494,0.00463245,0.061126793,-0.101343108,0.176866839,0.188188896,0.116202509
mf_rep.merged2_all_sed,Molecular formulae,rep.merged2,all,sed,32,92,3.465735903,3.750211798,0.010186909,93-100,17-92,16-Jan,,,,1.505149978,1.505149978,1.505149978,1.505149978,1.505149978,1.505149978,1.629874569,1.598303538,1.505149978,1.591135938,1.621728127,1.525048619,,,3.465735902,3.465735902,3.465735902,3.465735902,3.465735902,3.465735902,3.752924886,3.680229901,3.465735902,3.663725892,3.73416701,3.511554216,,86,-0.004388357,0.079760873,0.171694823,0.109545291,0.051937842,-0.045779636,0.004905259,0.076856144,-0.046339207,-0.019638963,0.140751717,0.274446848
mf_rep.merged2_all_sed,Molecular formulae,rep.merged2,all,sed,57,94,4.043051268,3.952746208,-0.014925873,93-100,17-92,16-Jan,,,,1.755874856,1.755874856,1.755874856,1.755874856,1.755874856,1.755874856,1.677470219,1.67964839,1.755874856,1.675375253,1.686672507,1.471490553,,,4.043051269,4.043051269,4.043051269,4.043051269,4.043051269,4.043051269,3.86251792,3.867533344,4.043051269,3.857694083,3.883706971,3.388232212,,87,0.013184789,-0.02055401,-0.072408323,-0.031471593,-0.025301437,-0.044267441,0.005178067,0.040429283,0.06451072,-0.216144766,0.030897574,-0.020306156
mf_rep.merged2_all_sed,Molecular formulae,rep.merged2,all,sed,55,95,4.007333185,4.037902798,-0.027482265,93-100,17-92,16-Jan,,,,1.740362689,1.740362689,1.740362689,1.740362689,1.740362689,1.740362689,1.709586037,1.763648167,1.740362689,1.788408162,1.762194012,1.398770881,,,4.007333184,4.007333184,4.007333184,4.007333184,4.007333184,4.007333184,3.936467324,4.060949979,4.007333184,4.117961974,4.057601663,3.220788979,,88,0.054078621,-0.076497269,-0.135399321,-0.128435067,-0.055397931,-0.043449465,0.005450876,-0.035114736,0.175360647,-0.157886699,-0.245401805,-0.344229556
mf_rep.merged2_all_sed,Molecular formulae,rep.merged2,all,sed,64,96,4.158883083,4.096974524,-0.031654254,93-100,17-92,16-Jan,,,,1.806179974,1.806179974,1.806179974,1.806179974,1.806179974,1.806179974,1.782402386,1.768491612,1.806179974,1.759955554,1.769509818,1.307213379,,,4.158883083,4.158883083,4.158883083,4.158883083,4.158883083,4.158883083,4.104133164,4.072102423,4.158883083,4.052447423,4.074446929,3.00997004,,89,-0.064093263,0.050024717,0.007337549,0.101848164,-0.005598526,-0.042965796,0.005723684,-0.110658755,0.286210573,0.264319754,-0.306025568,-0.077884589
mf_rep.merged2_all_sed,Molecular formulae,rep.merged2,all,sed,55,97,4.007333185,4.122493571,-0.047216794,93-100,17-92,16-Jan,,,,1.740362689,1.740362689,1.740362689,1.740362689,1.740362689,1.740362689,1.883241692,1.796103429,1.740362689,1.762565823,1.806423834,1.197013692,,,4.007333184,4.007333184,4.007333184,4.007333184,4.007333184,4.007333184,4.336324247,4.135680981,4.007333184,4.058457789,4.159444592,2.756225883,,90,-0.160656917,-0.045794543,0.17124793,0.053859815,0.020413211,-0.042660885,0.005996493,-0.186202774,-0.116353653,0.686526206,0.603890935,0.35692024
mf_rep.merged2_all_sed,Molecular formulae,rep.merged2,all,sed,74,98,4.304065093,4.100795824,-0.062779333,93-100,17-92,16-Jan,,,,1.86923172,1.86923172,1.86923172,1.86923172,1.86923172,1.86923172,1.775993151,1.944236669,1.86923172,2.021464237,1.842621493,1.068296972,,,4.304065094,4.304065094,4.304065094,4.304065094,4.304065094,4.304065094,4.089375355,4.476770371,4.304065094,4.654593418,4.242792782,2.459844683,,91,-0.325507206,-0.35865696,-0.385298566,-0.511941292,0.01140199,-0.042458984,0.006269302,-0.261746793,-0.62160071,-0.466600384,1.043870827,1.036757595
mf_rep.merged2_all_sed,Molecular formulae,rep.merged2,all,sed,182,99,5.204006687,4.022495219,-0.041283025,93-100,17-92,16-Jan,,,,2.260071388,2.260071388,2.260071388,2.260071388,2.260071388,2.260071388,1.777807697,1.749005422,2.037850813,1.830287565,1.886115036,0.921146955,,,5.204006687,5.204006687,5.204006687,5.204006687,5.204006687,5.204006687,4.093553501,4.027233812,4.692324904,4.214392863,4.342940366,2.121019247,,92,-0.599789703,-0.263099874,-1.063383962,-0.541693077,0.011029172,-0.031766269,0.00654211,-0.337290812,-1.126847767,-2.276115741,-3.215515397,-3.30481674
mf_rep.merged2_all_sed,Molecular formulae,rep.merged2,all,sed,16,100,2.772588722,3.902911588,-0.019786717,93-100,17-92,16-Jan,,,,1.204119983,1.204119983,1.204119983,1.204119983,1.204119983,1.204119983,1.204119983,1.496930771,1.262951301,1.393639808,1.935540454,0.755621756,,,2.772588723,2.772588723,2.772588723,2.772588723,2.772588723,2.772588723,2.772588723,3.446810479,2.908052839,3.208974247,4.456746596,1.739883391,,93,-0.662571463,-0.065443387,-1.086265938,-0.282609032,0.006829324,-0.021155211,0.006814919,-0.412834832,-1.632094824,-4.085631098,-7.474901622,-9.760669681
mf_rep.merged2_all_water,Molecular formulae,rep.merged2,all,water,2346,1,7.760467029,7.371871666,-0.000611274,93-100,Dec-92,11-Jan,,,,3.370328008,3.370328008,3.370328008,3.370328008,3.370328008,3.370328008,3.370328008,3.336954725,3.365092173,3.363042348,3.345694401,2.936458135,,,7.76046703,7.76046703,7.76046703,7.76046703,7.76046703,7.76046703,7.76046703,7.683622206,7.748411074,7.743691178,7.703746053,6.761444728,,1,0.120906264,0.008936804,0.123825531,0.089071032,0.001475809,0.012879939,0.03290278,0.224219797,0.290535439,0.323687142,0.284230274,0.70699066
mf_rep.merged2_all_water,Molecular formulae,rep.merged2,all,water,1003,2,6.910750788,6.934823634,0.022465747,93-100,Dec-92,11-Jan,,,,3.001300933,3.001300933,3.001300933,3.001300933,3.001300933,3.001300933,3.052082078,3.05694318,3.021077988,3.023582056,3.064546953,2.805743605,,,6.910750788,6.910750788,6.910750788,6.910750788,6.910750788,6.910750788,7.027678695,7.038871796,6.95628914,6.96205497,7.056380131,6.4604634,,2,0.133468267,0.06048692,0.135364433,0.138249633,0.058726398,0.019280073,0.03144936,0.190592277,0.234003913,0.250497956,0.239936139,0.315114401
mf_rep.merged2_all_water,Molecular formulae,rep.merged2,all,water,609,3,6.411818268,6.519230593,0.039478227,93-100,Dec-92,11-Jan,,,,2.784617293,2.784617293,2.784617293,2.784617293,2.784617293,2.784617293,2.838853995,2.784694044,2.784617293,2.76148788,2.784681376,2.686216448,,,6.411818269,6.411818269,6.411818269,6.411818269,6.411818269,6.411818269,6.53670289,6.411994994,6.411818269,6.358560827,6.411965825,6.18524195,,3,0.113096316,0.14355057,0.152937474,0.180318188,0.148307617,0.025582971,0.02999594,0.156964757,0.177472387,0.177308771,0.195642004,0.054122559
mf_rep.merged2_all_water,Molecular formulae,rep.merged2,all,water,370,4,5.913503006,6.143115779,0.056490706,93-100,Dec-92,11-Jan,,,,2.568201724,2.568201724,2.568201724,2.568201724,2.568201724,2.568201724,2.647448346,2.601996632,2.568201724,2.584825683,2.60427026,2.577807463,,,5.913503005,5.913503005,5.913503005,5.913503005,5.913503005,5.913503005,6.095975096,5.991318657,5.913503005,5.951781086,5.996553879,5.935621037,,4,0.086462137,0.141155746,0.171527798,0.140707638,0.142830934,0.025342547,0.02854252,0.123337237,0.120940862,0.112100454,0.125248145,0.167086192
mf_rep.merged2_all_water,Molecular formulae,rep.merged2,all,water,295,5,5.686975356,5.820673229,0.056592536,93-100,Dec-92,11-Jan,,,,2.469822016,2.469822016,2.469822016,2.469822016,2.469822016,2.469822016,2.503848405,2.481806246,2.469822016,2.473178188,2.481305071,2.480416934,,,5.686975356,5.686975356,5.686975356,5.686975356,5.686975356,5.686975356,5.765324012,5.714570066,5.686975356,5.694703228,5.713416068,5.711371057,,5,0.085861378,0.072802305,0.073840732,0.06713463,0.073553154,0.02497946,0.0270891,0.089709716,0.06741404,0.072829963,0.050733276,0.126035954
mf_rep.merged2_all_water,Molecular formulae,rep.merged2,all,water,259,6,5.556828062,5.553880612,0.051038753,93-100,Dec-92,11-Jan,,,,2.413299764,2.413299764,2.413299764,2.413299764,2.413299764,2.413299764,2.393014731,2.392262731,2.413299764,2.390503514,2.392116314,2.393895834,,,5.556828062,5.556828062,5.556828062,5.556828062,5.556828062,5.556828062,5.510120047,5.508388503,5.556828062,5.504337756,5.508051365,5.512148862,,6,0.063072741,0.030144245,-0.01608867,0.019189965,0.031582397,0.024403508,0.02563568,0.056082196,0.046938966,0.033559472,0.02428597,-0.058027166
mf_rep.merged2_all_water,Molecular formulae,rep.merged2,all,water,192,7,5.257495372,5.338126749,0.04548497,93-100,Dec-92,11-Jan,,,,2.283301229,2.283301229,2.283301229,2.283301229,2.283301229,2.283301229,2.317999306,2.305389005,2.283301229,2.301493293,2.305703682,2.318011187,,,5.257495373,5.257495373,5.257495373,5.257495373,5.257495373,5.257495373,5.337390648,5.308354356,5.257495373,5.299384148,5.309078927,5.337418005,,7,0.032309989,0.03112356,0.055460155,0.028952782,0.03050071,0.023429465,0.02418226,0.022454676,0.026463891,0.015796824,0.015864,-0.007259908
mf_rep.merged2_all_water,Molecular formulae,rep.merged2,all,water,170,8,5.135798437,5.167021052,0.034910369,93-100,Dec-92,11-Jan,,,,2.230448921,2.230448921,2.230448921,2.230448921,2.230448921,2.230448921,2.248149689,2.234894747,2.230448921,2.229517729,2.23482661,2.252377442,,,5.135798436,5.135798436,5.135798436,5.135798436,5.135798436,5.135798436,5.176555961,5.146035329,5.135798436,5.133654287,5.145878438,5.186290722,,8,0.019223527,0.035644469,0.042008278,0.042247336,0.035650432,0.021628747,0.02272884,-0.001246635,0.005988816,0.022230502,0.028874503,0.104185545
mf_rep.merged2_all_water,Molecular formulae,rep.merged2,all,water,156,9,5.049856007,5.030756973,0.023923254,93-100,Dec-92,11-Jan,,,,2.193124598,2.193124598,2.193124598,2.193124598,2.193124598,2.193124598,2.188278406,2.183038926,2.193124598,2.180104533,2.183087454,2.196306589,,,5.049856006,5.049856006,5.049856006,5.049856006,5.049856006,5.049856006,5.038697237,5.026632888,5.049856006,5.019876199,5.026744628,5.057182811,,9,0.019429257,0.017139906,0.006329452,0.016897162,0.017122308,0.017805265,0.021275419,-0.000132422,-0.009854688,0.028664179,0.056722871,0.04880984
mf_rep.merged2_all_water,Molecular formulae,rep.merged2,all,water,132,11,4.882801923,4.819011461,0.001949025,93-100,Dec-92,11-Jan,,,,2.120573931,2.120573931,2.120573931,2.120573931,2.120573931,2.120573931,2.136679334,2.139447546,2.120573931,2.141923082,2.139468049,2.148432032,,,4.882801922,4.882801922,4.882801922,4.882801922,4.882801922,4.882801922,4.919885983,4.926260027,4.882801922,4.931960159,4.926307237,4.94694757,,10,-0.00438385,0.001093929,0.008408421,0.002941933,0.000709766,0.007246009,0.019821999,0.00098179,-0.002540342,0.008683122,0.025107658,-0.008535501
mf_rep.merged2_all_water,Molecular formulae,rep.merged2,all,water,130,12,4.86753445,4.722019593,-0.006255337,93-100,Dec-92,11-Jan,,,,2.113943352,2.113943352,2.113943352,2.113943352,2.113943352,2.113943352,2.092309584,2.090463912,2.113943352,2.08806915,2.090215721,2.105532904,,,4.86753445,4.86753445,4.86753445,4.86753445,4.86753445,4.86753445,4.817720858,4.813471041,4.86753445,4.807956898,4.81289956,4.848168678,,11,-0.015369397,-0.022239806,-0.01506002,-0.025674681,-0.005234042,-0.003545433,0.018368579,0.002096003,0.004774005,-0.022304075,-0.077863851,-0.070558729
mf_rep.merged2_all_water,Molecular formulae,rep.merged2,all,water,106,13,4.663439094,4.62066325,-0.003114526,93-100,Dec-92,11-Jan,,,,2.025305865,2.025305865,2.025305865,2.025305865,2.025305865,2.025305865,2.017593451,2.045900694,2.025305865,2.059439097,2.045342478,2.057074228,,,4.663439094,4.663439094,4.663439094,4.663439094,4.663439094,4.663439094,4.645680604,4.71086044,4.663439094,4.742033765,4.7095751,4.736588453,,12,0.010705187,-0.035194421,-0.063605381,-0.052925074,-0.009743886,-0.084143648,0.016915159,0.003210215,0.012088352,-0.053291271,-0.100226134,-0.050550974
mf_rep.merged2_all_water,Molecular formulae,rep.merged2,all,water,102,14,4.624972813,4.516192381,2.63E-05,93-100,Dec-92,11-Jan,,,,2.008600172,2.008600172,2.008600172,2.008600172,2.008600172,2.008600172,1.969641383,1.959254399,2.008600172,1.951432277,1.988251526,2.008600172,,,4.624972814,4.624972814,4.624972814,4.624972814,4.624972814,4.624972814,4.535266887,4.511349973,4.624972814,4.493338871,4.578118325,4.624972814,,13,0.015142963,0.015406932,-0.012919459,0.017454892,-0.008806677,-0.017760902,0.015461739,0.004324427,0.016019104,-0.004344027,0.050145639,0.035081568
mf_rep.merged2_all_water,Molecular formulae,rep.merged2,all,water,66,15,4.189654742,4.411822253,0.003613826,93-100,Dec-92,11-Jan,,,,1.819543936,1.819543936,1.819543936,1.819543936,1.819543936,1.819543936,1.917104383,1.891214872,1.819543936,1.885014841,1.934290043,1.819543936,,,4.189654743,4.189654743,4.189654743,4.189654743,4.189654743,4.189654743,4.414295974,4.354683172,4.189654743,4.340407073,4.453867419,4.189654743,,14,0.005246589,0.063485071,0.136702372,0.083443322,0.013586839,0.154989711,0.014008319,0.00543864,0.009799072,0.049599119,0.151819075,0.07725962
mf_rep.merged2_all_water,Molecular formulae,rep.merged2,all,water,76,16,4.33073334,4.311065951,0.007201365,93-100,Dec-92,11-Jan,,,,1.880813592,1.880813592,1.880813592,1.880813592,1.880813592,1.880813592,1.873279204,1.854809468,1.880813592,1.845117658,1.870988567,1.880813592,,,4.33073334,4.33073334,4.33073334,4.33073334,4.33073334,4.33073334,4.31338477,4.270856631,4.33073334,4.248540414,4.308110384,4.33073334,,15,0.015207305,0.033736948,0.030597304,0.041892677,0.031799252,0.030597304,0.012554899,0.006539698,0.003579041,0.082136214,0.034349994,0.097578046
mf_rep.merged2_all_water,Molecular formulae,rep.merged2,all,water,71,17,4.262679877,4.215979769,0.001601442,93-100,Dec-92,11-Jan,,,,1.851258349,1.851258349,1.851258349,1.851258349,1.851258349,1.851258349,1.825729572,1.846813913,1.851258349,1.855546482,1.846840365,1.851258349,,,4.262679878,4.262679878,4.262679878,4.262679878,4.262679878,4.262679878,4.203897696,4.252446186,4.262679878,4.272553669,4.252507094,4.262679878,,16,0.013504571,-0.022775117,-0.064541892,-0.035470681,0.001976495,-0.064541892,0.011101479,0.007630891,-0.00264099,0.014778401,-0.07664776,-0.031898601
mf_rep.merged2_all_water,Molecular formulae,rep.merged2,all,water,64,18,4.158883083,4.123712541,0.003306584,93-100,Dec-92,11-Jan,,,,1.806179974,1.806179974,1.806179974,1.806179974,1.806179974,1.806179974,1.803334821,1.80897162,1.806179974,1.811578074,1.808966567,1.806179974,,,4.158883083,4.158883083,4.158883083,4.158883083,4.158883083,4.158883083,4.152331877,4.165311086,4.158883083,4.171312668,4.165299451,4.158883083,,17,-0.011014307,-0.030514151,-0.013801798,-0.040012763,-0.021200767,-0.013801798,0.009648059,0.008722084,-0.004111455,-0.052579411,-0.051747655,-0.094792013
mf_rep.merged2_all_water,Molecular formulae,rep.merged2,all,water,59,19,4.077537444,4.034751897,0.005011726,93-100,Dec-92,11-Jan,,,,1.770852012,1.770852012,1.770852012,1.770852012,1.770852012,1.770852012,1.757814605,1.762848524,1.770852012,1.76445924,1.762824209,1.770852012,,,4.077537445,4.077537445,4.077537445,4.077537445,4.077537445,4.077537445,4.047517706,4.059108733,4.077537445,4.062817543,4.059052745,4.077537445,,18,-0.004713663,-0.009072405,-0.02143313,-0.01009614,-0.009011235,-0.02143313,0.008194639,0.009813277,0.003917216,-0.063653552,-0.02684755,-0.024518954
