".id","dataset","replicate.merging","rarity.cutoff","sample.type","frequency","percentage","log.freq","loess.5","loess.5.secderiv","Core","In-between","Satellite"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",30,59,3.40119738166216,3.43324296231544,0.00290778048186544,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",26,60,3.25809653802148,3.44441098668899,0.00924918701819798,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",30,61,3.40119738166216,3.46313477788768,0.00543007239620538,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",30,62,3.40119738166216,3.48615424622287,-0.00519541378406688,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",45,63,3.80666248977032,3.50397830077399,-0.0158208999643393,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",34,64,3.52636052461616,3.50842687672184,-0.0117738579781887,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",36,65,3.58351893845611,3.50110159469151,-0.00772681599203811,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",28,66,3.3322045101752,3.48676207582997,0.000595700959149143,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",37,67,3.61091791264422,3.47236819333081,0.00501783032969448,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",27,68,3.29583686600433,3.46299214116134,0.00943995970023987,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",33,69,3.49650756146648,3.46288287004027,0.012823017159664,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",28,71,3.3322045101752,3.49785549917322,0.00959772573356595,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",35,72,3.55534806148941,3.53054472519658,0.00798508002051694,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",41,73,3.71357206670431,3.57007349272781,-0.000500796768376654,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",31,74,3.43398720448515,3.61012465555566,-0.00284752116727032,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",52,75,3.95124371858143,3.64732829721624,-0.005194245566164,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",33,76,3.49650756146648,3.68011944015303,-0.00285048891086646,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",42,77,3.73766961828337,3.71006009417895,-0.00050673225556892,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",42,78,3.73766961828337,3.7390976811343,-0.000540984490216153,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",37,79,3.61091791264422,3.76685700898286,-0.00499888442438079,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",53,80,3.97029191355212,3.78961745240703,-0.00945678435854548,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",47,81,3.85014760171006,3.80363654149888,-0.00962210413543217,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",43,82,3.76120011569356,3.80842064590168,-0.00746470723396015,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",59,83,4.07753744390572,3.80574004307052,-0.00530731033248815,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",41,84,3.71357206670431,3.80052974115757,0.0135157540731562,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",36,85,3.58351893845611,3.80632425120373,0.0172731657945318,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",36,86,3.58351893845611,3.82939192704443,0.0210305775159074,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",58,87,4.06044301054642,3.87104163057548,0.010096690284021,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",50,88,3.91202300542815,3.92278802439056,-0.000837196947865248,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",67,89,4.20469261939097,3.97535128338988,-0.00184671138713729,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",57,91,4.04305126783455,4.08461100226531,0.0121585339505507,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",64,92,4.15888308335967,4.15397735129443,0.0191611566193947,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",69,93,4.23410650459726,4.24219230966293,0.0242884956081157,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",78,94,4.35670882668959,4.35472826379207,0.0296108355120398,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",86,95,4.45434729625351,4.49687505343326,0.0349331754159638,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",109,96,4.69134788222914,4.6739091958201,0.0399805792980537,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",111,97,4.70953020131233,4.89003649929379,0.0397034739129185,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",149,98,5.00394630594546,5.1458672766804,0.0394263685277833,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",193,99,5.26269018890489,5.43806893573972,0.020816342012164,"85-100","12-84","1-11"
"mz_rep.merged2_all_water","Peaks","rep.merged2","all","water",480,100,6.17378610390194,5.7510869368112,0.00220631549654482,"85-100","12-84","1-11"
